"Visits_Per_Station","PrimaryCareShortageArea","EDStations","Tot_ED_NmbVsts","UrbanRuralDesi","HospitalOwnership","year","CountyName","avgTotEDVsts","avgEdStationVisits"
246,"Yes",10,28495,"Urban","Nonprofit","2023","Kern",28495,246
247.916666666667,"Yes",12,32018,"Urban","Investor Owned","2023","Los Angeles",32018,247.916666666667
249.121951219512,"Yes",41,47657,"Urban","Nonprofit","2021","Santa Barbara",47657,249.121951219512
250.057692307692,"Yes",52,59992,"Urban","Nonprofit","2022","Los Angeles",59992,250.057692307692
252.578947368421,"Yes",19,49779,"Urban","Government","2022","Monterey",49779,252.578947368421
258.4,"Yes",35,80002,"Urban","Investor Owned","2023","Los Angeles",80002,258.4
258.977272727273,"Yes",44,94386,"Urban","Nonprofit","2023","Kings",94386,258.977272727273
259.439024390244,"Yes",41,49585,"Urban","Nonprofit","2022","Santa Barbara",49585,259.439024390244
260.375,"Yes",16,24835,"Urban","Nonprofit","2021","Santa Cruz",24835,260.375
262.021276595745,"Yes",47,64861,"Urban","Nonprofit","2023","Los Angeles",64861,262.021276595745
264.3,"Yes",10,28475,"Urban","Nonprofit","2022","Kern",28475,264.3
265.083333333333,"Yes",24,25258,"Urban","Investor Owned","2022","Orange",25258,265.083333333333
268.172413793103,"Yes",29,71601,"Urban","Nonprofit","2022","Los Angeles",71601,268.172413793103
268.583333333333,"Yes",12,18089,"Urban","Investor Owned","2021","Orange",18089,268.583333333333
268.75,"Yes",12,30482,"Urban","Nonprofit","2023","Santa Cruz",30482,268.75
269.655172413793,"Yes",29,99493,"Urban","Nonprofit","2022","Los Angeles",99493,269.655172413793
270.5,"Yes",24,25304,"Urban","Investor Owned","2023","Orange",25304,270.5
270.615384615385,"Yes",26,52175,"Urban","Nonprofit","2021","Merced",52175,270.615384615385
273.368421052632,"Yes",19,49779,"Urban","Government","2022","Monterey",49779,273.368421052632
277.6875,"Yes",16,54470,"Urban","Government","2023","Monterey",54470,277.6875
280.466666666667,"Yes",30,62392,"Urban","Nonprofit","2021","Los Angeles",62392,280.466666666667
281.666666666667,"Yes",9,16357,"Urban","Investor Owned","2021","Los Angeles",16357,281.666666666667
282.375,"Yes",40,52193,"Urban","Investor Owned","2023","Los Angeles",52193,282.375
283.125,"Yes",64,87345,"Urban","Investor Owned","2023","Riverside",87345,283.125
285,"Yes",12,32018,"Urban","Investor Owned","2023","Los Angeles",32018,285
290.653846153846,"Yes",26,57645,"Urban","Nonprofit","2022","Merced",57645,290.653846153846
292.333333333333,"Yes",30,70040,"Urban","Nonprofit","2022","Los Angeles",70040,292.333333333333
294.4,"Yes",10,29497,"Urban","Investor Owned","2022","Los Angeles",29497,294.4
296.428571428571,"Yes",21,28108,"Urban","Nonprofit","2021","San Joaquin",28108,296.428571428571
297.789473684211,"Yes",19,53276,"Urban","Government","2023","Monterey",53276,297.789473684211
301.590909090909,"Yes",22,32220,"Urban","Investor Owned","2021","San Bernardino",32220,301.590909090909
303.225806451613,"Yes",62,82844,"Urban","Investor Owned","2023","San Joaquin",82844,303.225806451613
304,"Yes",10,27216,"Urban","Investor Owned","2021","Los Angeles",27216,304
306.166666666667,"Yes",24,42755,"Urban","Government","2023","San Joaquin",42755,306.166666666667
306.3125,"Yes",16,41458,"Urban","Government","2021","Monterey",41458,306.3125
307.368421052632,"Yes",19,53276,"Urban","Government","2023","Monterey",53276,307.368421052632
309.125,"Yes",16,54157,"Urban","Government","2022","Monterey",54157,309.125
309.625,"Yes",16,41458,"Urban","Government","2021","Monterey",41458,309.625
312.103448275862,"Yes",29,109217,"Urban","Nonprofit","2023","Los Angeles",109217,312.103448275862
313,"Yes",10,27216,"Urban","Investor Owned","2021","Los Angeles",27216,313
315.410256410256,"Yes",39,69354,"Urban","Nonprofit","2023","Los Angeles",69354,315.410256410256
316.333333333333,"Yes",12,32018,"Urban","Investor Owned","2023","Los Angeles",32018,316.333333333333
322.916666666667,"Yes",12,19807,"Urban","Investor Owned","2022","Orange",19807,322.916666666667
326.4,"Yes",10,29497,"Urban","Investor Owned","2022","Los Angeles",29497,326.4
329.75,"Yes",12,18089,"Urban","Investor Owned","2021","Orange",18089,329.75
332.457142857143,"Yes",35,50893,"Urban","Investor Owned","2021","Los Angeles",50893,332.457142857143
332.884615384615,"Yes",26,62563,"Urban","Nonprofit","2023","Merced",62563,332.884615384615
334.48275862069,"Yes",29,99493,"Urban","Nonprofit","2022","Los Angeles",99493,334.48275862069
343.583333333333,"Yes",12,19824,"Urban","Investor Owned","2023","Orange",19824,343.583333333333
347.794117647059,"Yes",34,80442,"Urban","Nonprofit","2021","Kings",80442,347.794117647059
358.942857142857,"Yes",35,62297,"Urban","Investor Owned","2022","Los Angeles",62297,358.942857142857
365.428571428571,"Yes",21,37600,"Urban","Investor Owned","2023","San Bernardino",37600,365.428571428571
367.083333333333,"Yes",12,19807,"Urban","Investor Owned","2022","Orange",19807,367.083333333333
371.275862068966,"Yes",29,109217,"Urban","Nonprofit","2023","Los Angeles",109217,371.275862068966
374.5,"Yes",12,28994,"Urban","Nonprofit","2022","Santa Cruz",28994,374.5
377.9,"Yes",10,27216,"Urban","Investor Owned","2021","Los Angeles",27216,377.9
380.75,"Yes",12,19824,"Urban","Investor Owned","2023","Orange",19824,380.75
387.8,"Yes",10,28495,"Urban","Nonprofit","2023","Kern",28495,387.8
388.625,"Yes",16,54157,"Urban","Government","2022","Monterey",54157,388.625
398.6,"Yes",10,28475,"Urban","Nonprofit","2022","Kern",28475,398.6
400.222222222222,"Yes",18,36593,"Urban","Investor Owned","2022","San Bernardino",36593,400.222222222222
410,"Yes",10,29497,"Urban","Investor Owned","2022","Los Angeles",29497,410
413.75,"Yes",16,54470,"Urban","Government","2023","Monterey",54470,413.75
420.333333333333,"Yes",12,30482,"Urban","Nonprofit","2023","Santa Cruz",30482,420.333333333333
422.965517241379,"Yes",29,99493,"Urban","Nonprofit","2022","Los Angeles",99493,422.965517241379
427.233333333333,"Yes",30,62392,"Urban","Nonprofit","2021","Los Angeles",62392,427.233333333333
433.633333333333,"Yes",30,70040,"Urban","Nonprofit","2022","Los Angeles",70040,433.633333333333
445.842105263158,"Yes",19,49779,"Urban","Government","2022","Monterey",49779,445.842105263158
465.685714285714,"Yes",35,80002,"Urban","Investor Owned","2023","Los Angeles",80002,465.685714285714
481.413793103448,"Yes",29,109217,"Urban","Nonprofit","2023","Los Angeles",109217,481.413793103448
483.40625,"Yes",32,78383,"Urban","Nonprofit","2023","Los Angeles",78383,483.40625
486.862068965517,"Yes",29,99493,"Urban","Nonprofit","2022","Los Angeles",99493,486.862068965517
493.862068965517,"Yes",29,109217,"Urban","Nonprofit","2023","Los Angeles",109217,493.862068965517
495.894736842105,"Yes",19,53276,"Urban","Government","2023","Monterey",53276,495.894736842105
506.846153846154,"Yes",26,52175,"Urban","Nonprofit","2021","Merced",52175,506.846153846154
507.586206896552,"Yes",29,56910,"Urban","Nonprofit","2021","Los Angeles",56910,507.586206896552
519.730769230769,"Yes",26,57645,"Urban","Nonprofit","2022","Merced",57645,519.730769230769
523.75,"Yes",12,32018,"Urban","Investor Owned","2023","Los Angeles",32018,523.75
547.48275862069,"Yes",29,71601,"Urban","Nonprofit","2022","Los Angeles",71601,547.48275862069
557.448275862069,"Yes",29,109217,"Urban","Nonprofit","2023","Los Angeles",109217,557.448275862069
561.9375,"Yes",16,41458,"Urban","Government","2021","Monterey",41458,561.9375
585.8,"Yes",10,27216,"Urban","Investor Owned","2021","Los Angeles",27216,585.8
603,"Yes",26,62563,"Urban","Nonprofit","2023","Merced",62563,603
604.6,"Yes",10,29497,"Urban","Investor Owned","2022","Los Angeles",29497,604.6
650.223529411765,"Yes",85,55269,"Urban","Government","2021","Tulare",55269,650.223529411765
661,"Yes",16,54157,"Urban","Government","2022","Monterey",54157,661
665,"Yes",51,33915,"Urban","Investor Owned","2021","Los Angeles",33915,665
704.25,"Yes",16,54470,"Urban","Government","2023","Monterey",54470,704.25
710.390625,"Yes",64,45465,"Urban","Government","2023","Orange",45465,710.390625
716.98,"Yes",50,35849,"Urban","Investor Owned","2022","Los Angeles",35849,716.98
782.103448275862,"Yes",29,99493,"Urban","Nonprofit","2022","Los Angeles",99493,782.103448275862
823.769230769231,"Yes",78,64254,"Urban","Government","2022","Tulare",64254,823.769230769231
847.555555555556,"Yes",9,7628,"Urban","Government","2021","Sonoma",7628,847.555555555556
852.15,"Yes",20,17043,"Urban","Investor Owned","2023","San Diego",17043,852.15
854.5,"Yes",20,17090,"Urban","Investor Owned","2021","San Diego",17090,854.5
861.863636363636,"Yes",44,37922,"Urban","Government","2021","Orange",37922,861.863636363636
887.3,"Yes",20,17746,"Urban","Investor Owned","2022","San Diego",17746,887.3
901.275862068965,"Yes",29,109217,"Urban","Nonprofit","2023","Los Angeles",109217,901.275862068965
901.780821917808,"Yes",73,65830,"Urban","Government","2021","Los Angeles",65830,901.780821917808
911.5,"Yes",4,3646,"Urban","Investor Owned","2023","Los Angeles",3646,911.5
918.210526315789,"Yes",57,52338,"Urban","Nonprofit","2021","Los Angeles",52338,918.210526315789
920.875,"Yes",24,22101,"Urban","Investor Owned","2021","Orange",22101,920.875
924.315789473684,"Yes",57,52686,"Urban","Nonprofit","2023","Los Angeles",52686,924.315789473684
950.619047619048,"Yes",42,39926,"Urban","Investor Owned","2021","Los Angeles",39926,950.619047619048
962.285714285714,"Yes",7,6736,"Urban","Investor Owned","2023","Los Angeles",6736,962.285714285714
964.25,"Yes",4,3857,"Urban","Investor Owned","2022","Los Angeles",3857,964.25
969.840909090909,"Yes",44,42673,"Urban","Government","2022","Orange",42673,969.840909090909
976.285714285714,"Yes",7,6834,"Urban","Investor Owned","2021","Los Angeles",6834,976.285714285714
980.385964912281,"Yes",57,55882,"Urban","Nonprofit","2022","Los Angeles",55882,980.385964912281
982.301369863014,"Yes",73,71708,"Urban","Government","2023","Tulare",71708,982.301369863014
986.857142857143,"Yes",7,6908,"Urban","Investor Owned","2022","Los Angeles",6908,986.857142857143
1018.93150684932,"Yes",73,74382,"Urban","Nonprofit","2021","Fresno",74382,1018.93150684932
1052.41666666667,"Yes",24,25258,"Urban","Investor Owned","2022","Orange",25258,1052.41666666667
1054.33333333333,"Yes",24,25304,"Urban","Investor Owned","2023","Orange",25304,1054.33333333333
1063.23287671233,"Yes",73,77616,"Urban","Government","2022","Los Angeles",77616,1063.23287671233
1089.73611111111,"Yes",72,78461,"Urban","Government","2023","Los Angeles",78461,1089.73611111111
1091.25,"Yes",8,8730,"Urban","Government","2022","Sonoma",8730,1091.25
1091.45161290323,"Yes",62,67670,"Urban","Investor Owned","2021","San Joaquin",67670,1091.45161290323
1114.5,"Yes",8,8916,"Urban","Government","2023","Sonoma",8916,1114.5
1128.66666666667,"Yes",12,13544,"Urban","Investor Owned","2021","Riverside",13544,1128.66666666667
1139.30136986301,"Yes",73,83169,"Urban","Nonprofit","2023","Fresno",83169,1139.30136986301
1141.1,"Yes",10,11411,"Urban","Investor Owned","2022","Orange",11411,1141.1
1145.75,"Yes",64,73328,"Urban","Investor Owned","2021","Riverside",73328,1145.75
1151.5,"Yes",42,48363,"Urban","Investor Owned","2022","Los Angeles",48363,1151.5
1153.69230769231,"Yes",52,59992,"Urban","Nonprofit","2022","Los Angeles",59992,1153.69230769231
1161.84931506849,"Yes",73,84815,"Urban","Nonprofit","2022","Fresno",84815,1161.84931506849
1162.36585365854,"Yes",41,47657,"Urban","Nonprofit","2021","Santa Barbara",47657,1162.36585365854
1164.875,"Yes",8,9319,"Urban","Investor Owned","2021","Los Angeles",9319,1164.875
1197.15,"Yes",20,23943,"Urban","Investor Owned","2021","Los Angeles",23943,1197.15
1209.39024390244,"Yes",41,49585,"Urban","Nonprofit","2022","Santa Barbara",49585,1209.39024390244
1232.8085106383,"Yes",47,57942,"Urban","Government","2022","San Bernardino",57942,1232.8085106383
1293.75,"Yes",12,15525,"Urban","Investor Owned","2022","Riverside",15525,1293.75
1300,"Yes",8,10400,"Urban","Investor Owned","2022","Los Angeles",10400,1300
1304.825,"Yes",40,52193,"Urban","Investor Owned","2023","Los Angeles",52193,1304.825
1336.1935483871,"Yes",62,82844,"Urban","Investor Owned","2023","San Joaquin",82844,1336.1935483871
1338.47619047619,"Yes",21,28108,"Urban","Nonprofit","2021","San Joaquin",28108,1338.47619047619
1344.41666666667,"Yes",12,16133,"Urban","Investor Owned","2023","Riverside",16133,1344.41666666667
1345.58620689655,"Yes",29,39022,"Urban","Investor Owned","2022","Riverside",39022,1345.58620689655
1364.765625,"Yes",64,87345,"Urban","Investor Owned","2023","Riverside",87345,1364.765625
1380.02127659574,"Yes",47,64861,"Urban","Nonprofit","2023","Los Angeles",64861,1380.02127659574
1408.79310344828,"Yes",29,40855,"Urban","Investor Owned","2023","Riverside",40855,1408.79310344828
1425.42307692308,"Yes",26,37061,"Urban","Government","2021","San Joaquin",37061,1425.42307692308
1454.08571428571,"Yes",35,50893,"Urban","Investor Owned","2021","Los Angeles",50893,1454.08571428571
1464.54545454545,"Yes",22,32220,"Urban","Investor Owned","2021","San Bernardino",32220,1464.54545454545
1496.60869565217,"Yes",46,68844,"Urban","Nonprofit","2022","Los Angeles",68844,1496.60869565217
1501.21739130435,"Yes",92,138112,"Urban","Nonprofit","2021","San Bernardino",138112,1501.21739130435
1507.41666666667,"Yes",12,18089,"Urban","Investor Owned","2021","Orange",18089,1507.41666666667
1534.46739130435,"Yes",92,141171,"Urban","Nonprofit","2022","San Bernardino",141171,1534.46739130435
1552.1875,"Yes",16,24835,"Urban","Nonprofit","2021","Santa Cruz",24835,1552.1875
1566.45652173913,"Yes",46,72057,"Urban","Nonprofit","2023","Los Angeles",72057,1566.45652173913
1595.64130434783,"Yes",92,146799,"Urban","Nonprofit","2023","San Bernardino",146799,1595.64130434783
1650.58333333333,"Yes",12,19807,"Urban","Investor Owned","2022","Orange",19807,1650.58333333333
1652,"Yes",12,19824,"Urban","Investor Owned","2023","Orange",19824,1652
1671,"Yes",26,43446,"Urban","Government","2022","San Joaquin",43446,1671
1723.55555555556,"Yes",36,62048,"Urban","Nonprofit","2021","Los Angeles",62048,1723.55555555556
1778.30769230769,"Yes",39,69354,"Urban","Nonprofit","2023","Los Angeles",69354,1778.30769230769
1779.91428571429,"Yes",35,62297,"Urban","Investor Owned","2022","Los Angeles",62297,1779.91428571429
1781.45833333333,"Yes",24,42755,"Urban","Government","2023","San Joaquin",42755,1781.45833333333
1790.47619047619,"Yes",21,37600,"Urban","Investor Owned","2023","San Bernardino",37600,1790.47619047619
1817.44444444444,"Yes",9,16357,"Urban","Investor Owned","2021","Los Angeles",16357,1817.44444444444
1868,"Yes",16,29888,"Urban","Investor Owned","2022","San Bernardino",29888,1868
1962.41379310345,"Yes",29,56910,"Urban","Nonprofit","2021","Los Angeles",56910,1962.41379310345
1980.75,"Yes",16,31692,"Urban","Investor Owned","2023","San Bernardino",31692,1980.75
2006.73076923077,"Yes",26,52175,"Urban","Nonprofit","2021","Merced",52175,2006.73076923077
2032.94444444444,"Yes",18,36593,"Urban","Investor Owned","2022","San Bernardino",36593,2032.94444444444
2079.73333333333,"Yes",30,62392,"Urban","Nonprofit","2021","Los Angeles",62392,2079.73333333333
2093.81818181818,"Yes",44,92128,"Urban","Nonprofit","2022","Kings",92128,2093.81818181818
2145.13636363636,"Yes",44,94386,"Urban","Nonprofit","2023","Kings",94386,2145.13636363636
2217.11538461538,"Yes",26,57645,"Urban","Nonprofit","2022","Merced",57645,2217.11538461538
2285.77142857143,"Yes",35,80002,"Urban","Investor Owned","2023","Los Angeles",80002,2285.77142857143
2334.66666666667,"Yes",30,70040,"Urban","Nonprofit","2022","Los Angeles",70040,2334.66666666667
2365.94117647059,"Yes",34,80442,"Urban","Nonprofit","2021","Kings",80442,2365.94117647059
2406.26923076923,"Yes",26,62563,"Urban","Nonprofit","2023","Merced",62563,2406.26923076923
2416.16666666667,"Yes",12,28994,"Urban","Nonprofit","2022","Santa Cruz",28994,2416.16666666667
2449.46875,"Yes",32,78383,"Urban","Nonprofit","2023","Los Angeles",78383,2449.46875
2469,"Yes",29,71601,"Urban","Nonprofit","2022","Los Angeles",71601,2469
2540.16666666667,"Yes",12,30482,"Urban","Nonprofit","2023","Santa Cruz",30482,2540.16666666667
2591.125,"Yes",16,41458,"Urban","Government","2021","Monterey",41458,2591.125
2619.94736842105,"Yes",19,49779,"Urban","Government","2022","Monterey",49779,2619.94736842105
2668.16666666667,"Yes",12,32018,"Urban","Investor Owned","2023","Los Angeles",32018,2668.16666666667
2721.6,"Yes",10,27216,"Urban","Investor Owned","2021","Los Angeles",27216,2721.6
2804,"Yes",19,53276,"Urban","Government","2023","Monterey",53276,2804
2847.5,"Yes",10,28475,"Urban","Nonprofit","2022","Kern",28475,2847.5
2849.5,"Yes",10,28495,"Urban","Nonprofit","2023","Kern",28495,2849.5
2949.7,"Yes",10,29497,"Urban","Investor Owned","2022","Los Angeles",29497,2949.7
3384.8125,"Yes",16,54157,"Urban","Government","2022","Monterey",54157,3384.8125
3404.375,"Yes",16,54470,"Urban","Government","2023","Monterey",54470,3404.375
3430.79310344828,"Yes",29,99493,"Urban","Nonprofit","2022","Los Angeles",99493,3430.79310344828
3766.10344827586,"Yes",29,109217,"Urban","Nonprofit","2023","Los Angeles",109217,3766.10344827586
NA,"Yes",NA,20914,"Urban","Investor Owned","2022","Los Angeles",20914,NA
